sample_id,image_name,image_path,mask_path,json_path,sample_type,is_labeled,source_split,video_id,video_name,frame_id
normal_004072,004072.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004072.jpg,,,normal,False,normal_pool,25,25.mp4,4072
normal_004073,004073.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004073.jpg,,,normal,False,normal_pool,25,25.mp4,4073
normal_004074,004074.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004074.jpg,,,normal,False,normal_pool,25,25.mp4,4074
normal_004075,004075.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004075.jpg,,,normal,False,normal_pool,25,25.mp4,4075
normal_004076,004076.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004076.jpg,,,normal,False,normal_pool,25,25.mp4,4076
normal_004077,004077.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004077.jpg,,,normal,False,normal_pool,25,25.mp4,4077
normal_004078,004078.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004078.jpg,,,normal,False,normal_pool,25,25.mp4,4078
normal_004079,004079.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004079.jpg,,,normal,False,normal_pool,25,25.mp4,4079
normal_004080,004080.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004080.jpg,,,normal,False,normal_pool,25,25.mp4,4080
normal_004081,004081.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004081.jpg,,,normal,False,normal_pool,25,25.mp4,4081
normal_004082,004082.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004082.jpg,,,normal,False,normal_pool,25,25.mp4,4082
normal_004083,004083.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004083.jpg,,,normal,False,normal_pool,25,25.mp4,4083
normal_004084,004084.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004084.jpg,,,normal,False,normal_pool,25,25.mp4,4084
normal_004085,004085.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004085.jpg,,,normal,False,normal_pool,25,25.mp4,4085
normal_004086,004086.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004086.jpg,,,normal,False,normal_pool,25,25.mp4,4086
normal_004087,004087.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004087.jpg,,,normal,False,normal_pool,25,25.mp4,4087
normal_004088,004088.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004088.jpg,,,normal,False,normal_pool,25,25.mp4,4088
normal_004089,004089.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004089.jpg,,,normal,False,normal_pool,25,25.mp4,4089
normal_004090,004090.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004090.jpg,,,normal,False,normal_pool,25,25.mp4,4090
normal_004091,004091.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004091.jpg,,,normal,False,normal_pool,25,25.mp4,4091
normal_004092,004092.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004092.jpg,,,normal,False,normal_pool,25,25.mp4,4092
normal_004093,004093.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004093.jpg,,,normal,False,normal_pool,25,25.mp4,4093
normal_004094,004094.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004094.jpg,,,normal,False,normal_pool,25,25.mp4,4094
normal_004095,004095.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004095.jpg,,,normal,False,normal_pool,25,25.mp4,4095
normal_004096,004096.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004096.jpg,,,normal,False,normal_pool,25,25.mp4,4096
normal_004097,004097.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004097.jpg,,,normal,False,normal_pool,25,25.mp4,4097
normal_004098,004098.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004098.jpg,,,normal,False,normal_pool,25,25.mp4,4098
normal_004099,004099.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004099.jpg,,,normal,False,normal_pool,25,25.mp4,4099
normal_004100,004100.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004100.jpg,,,normal,False,normal_pool,25,25.mp4,4100
normal_004101,004101.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004101.jpg,,,normal,False,normal_pool,25,25.mp4,4101
normal_004102,004102.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004102.jpg,,,normal,False,normal_pool,25,25.mp4,4102
normal_004150,004150.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004150.jpg,,,normal,False,normal_pool,25,25.mp4,4150
normal_004151,004151.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004151.jpg,,,normal,False,normal_pool,25,25.mp4,4151
normal_004152,004152.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004152.jpg,,,normal,False,normal_pool,25,25.mp4,4152
normal_004153,004153.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004153.jpg,,,normal,False,normal_pool,25,25.mp4,4153
normal_004195,004195.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004195.jpg,,,normal,False,normal_pool,25,25.mp4,4195
normal_004196,004196.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004196.jpg,,,normal,False,normal_pool,25,25.mp4,4196
normal_004197,004197.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004197.jpg,,,normal,False,normal_pool,25,25.mp4,4197
normal_004198,004198.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004198.jpg,,,normal,False,normal_pool,25,25.mp4,4198
normal_004199,004199.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004199.jpg,,,normal,False,normal_pool,25,25.mp4,4199
normal_004200,004200.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004200.jpg,,,normal,False,normal_pool,25,25.mp4,4200
normal_004201,004201.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004201.jpg,,,normal,False,normal_pool,25,25.mp4,4201
normal_004202,004202.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004202.jpg,,,normal,False,normal_pool,25,25.mp4,4202
normal_004203,004203.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004203.jpg,,,normal,False,normal_pool,25,25.mp4,4203
normal_004204,004204.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004204.jpg,,,normal,False,normal_pool,25,25.mp4,4204
normal_004205,004205.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004205.jpg,,,normal,False,normal_pool,25,25.mp4,4205
normal_004206,004206.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004206.jpg,,,normal,False,normal_pool,25,25.mp4,4206
normal_004207,004207.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004207.jpg,,,normal,False,normal_pool,25,25.mp4,4207
normal_004208,004208.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004208.jpg,,,normal,False,normal_pool,25,25.mp4,4208
normal_004209,004209.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004209.jpg,,,normal,False,normal_pool,25,25.mp4,4209
normal_004210,004210.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004210.jpg,,,normal,False,normal_pool,25,25.mp4,4210
normal_004211,004211.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004211.jpg,,,normal,False,normal_pool,25,25.mp4,4211
normal_004212,004212.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004212.jpg,,,normal,False,normal_pool,25,25.mp4,4212
normal_004213,004213.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004213.jpg,,,normal,False,normal_pool,25,25.mp4,4213
normal_004214,004214.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004214.jpg,,,normal,False,normal_pool,25,25.mp4,4214
normal_004215,004215.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004215.jpg,,,normal,False,normal_pool,25,25.mp4,4215
normal_004216,004216.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004216.jpg,,,normal,False,normal_pool,25,25.mp4,4216
normal_004217,004217.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004217.jpg,,,normal,False,normal_pool,25,25.mp4,4217
normal_004218,004218.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004218.jpg,,,normal,False,normal_pool,25,25.mp4,4218
normal_004219,004219.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004219.jpg,,,normal,False,normal_pool,25,25.mp4,4219
normal_004220,004220.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004220.jpg,,,normal,False,normal_pool,25,25.mp4,4220
normal_004221,004221.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004221.jpg,,,normal,False,normal_pool,25,25.mp4,4221
normal_004222,004222.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004222.jpg,,,normal,False,normal_pool,25,25.mp4,4222
normal_004707,004707.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004707.jpg,,,normal,False,normal_pool,28,28.mp4,4707
normal_004708,004708.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004708.jpg,,,normal,False,normal_pool,28,28.mp4,4708
normal_004709,004709.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004709.jpg,,,normal,False,normal_pool,28,28.mp4,4709
normal_004710,004710.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004710.jpg,,,normal,False,normal_pool,28,28.mp4,4710
normal_004711,004711.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004711.jpg,,,normal,False,normal_pool,28,28.mp4,4711
normal_004712,004712.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004712.jpg,,,normal,False,normal_pool,28,28.mp4,4712
normal_004713,004713.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004713.jpg,,,normal,False,normal_pool,28,28.mp4,4713
normal_004714,004714.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004714.jpg,,,normal,False,normal_pool,28,28.mp4,4714
normal_004715,004715.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004715.jpg,,,normal,False,normal_pool,28,28.mp4,4715
normal_004716,004716.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004716.jpg,,,normal,False,normal_pool,28,28.mp4,4716
normal_004717,004717.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004717.jpg,,,normal,False,normal_pool,28,28.mp4,4717
normal_004718,004718.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004718.jpg,,,normal,False,normal_pool,28,28.mp4,4718
normal_004719,004719.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004719.jpg,,,normal,False,normal_pool,28,28.mp4,4719
normal_004720,004720.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004720.jpg,,,normal,False,normal_pool,28,28.mp4,4720
normal_004721,004721.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004721.jpg,,,normal,False,normal_pool,28,28.mp4,4721
normal_004722,004722.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004722.jpg,,,normal,False,normal_pool,28,28.mp4,4722
normal_004723,004723.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004723.jpg,,,normal,False,normal_pool,28,28.mp4,4723
normal_004724,004724.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004724.jpg,,,normal,False,normal_pool,28,28.mp4,4724
normal_004725,004725.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004725.jpg,,,normal,False,normal_pool,28,28.mp4,4725
normal_004726,004726.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004726.jpg,,,normal,False,normal_pool,28,28.mp4,4726
normal_004727,004727.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004727.jpg,,,normal,False,normal_pool,28,28.mp4,4727
normal_004728,004728.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004728.jpg,,,normal,False,normal_pool,28,28.mp4,4728
normal_004729,004729.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004729.jpg,,,normal,False,normal_pool,28,28.mp4,4729
normal_004730,004730.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004730.jpg,,,normal,False,normal_pool,28,28.mp4,4730
normal_004731,004731.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004731.jpg,,,normal,False,normal_pool,28,28.mp4,4731
normal_004732,004732.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004732.jpg,,,normal,False,normal_pool,28,28.mp4,4732
normal_004733,004733.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004733.jpg,,,normal,False,normal_pool,28,28.mp4,4733
normal_004734,004734.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004734.jpg,,,normal,False,normal_pool,28,28.mp4,4734
normal_004735,004735.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004735.jpg,,,normal,False,normal_pool,28,28.mp4,4735
normal_004736,004736.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004736.jpg,,,normal,False,normal_pool,28,28.mp4,4736
normal_004737,004737.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004737.jpg,,,normal,False,normal_pool,28,28.mp4,4737
normal_004738,004738.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004738.jpg,,,normal,False,normal_pool,28,28.mp4,4738
normal_004739,004739.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004739.jpg,,,normal,False,normal_pool,28,28.mp4,4739
normal_004740,004740.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004740.jpg,,,normal,False,normal_pool,28,28.mp4,4740
normal_004741,004741.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004741.jpg,,,normal,False,normal_pool,28,28.mp4,4741
normal_004742,004742.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004742.jpg,,,normal,False,normal_pool,28,28.mp4,4742
normal_004743,004743.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004743.jpg,,,normal,False,normal_pool,28,28.mp4,4743
normal_004744,004744.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004744.jpg,,,normal,False,normal_pool,28,28.mp4,4744
normal_004745,004745.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004745.jpg,,,normal,False,normal_pool,28,28.mp4,4745
normal_004746,004746.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004746.jpg,,,normal,False,normal_pool,28,28.mp4,4746
normal_004747,004747.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004747.jpg,,,normal,False,normal_pool,28,28.mp4,4747
normal_004748,004748.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004748.jpg,,,normal,False,normal_pool,28,28.mp4,4748
normal_004749,004749.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004749.jpg,,,normal,False,normal_pool,28,28.mp4,4749
normal_004750,004750.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004750.jpg,,,normal,False,normal_pool,28,28.mp4,4750
normal_004751,004751.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004751.jpg,,,normal,False,normal_pool,28,28.mp4,4751
normal_004752,004752.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004752.jpg,,,normal,False,normal_pool,28,28.mp4,4752
normal_004753,004753.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\004753.jpg,,,normal,False,normal_pool,28,28.mp4,4753
